1/08/2020,08:15AM AST,1.38,9.4,,,
1/11/2020,01:20AM AST,0.14,1,,,
1/11/2020,01:20AM AST,,,,,
1/11/2020,01:20AM AST,,,,,
1/11/2020,01:20AM AST,0.2,1.6,,,
1/12/2020,08:30PM AST,,,,,
1/15/2020,07:51PM AST,,,,,
1/15/2020,07:51PM AST,0.61,3.9,,,
1/15/2020,07:51PM AST,,,,,
1/15/2020,07:51PM AST,1.31,8.8,,,
1/15/2020,07:51PM AST,0.81,5.1,,,
1/15/2020,07:51PM AST,0.95,6.9,,,
1/15/2020,07:51PM AST,-0.11,-1.9,,,
1/15/2020,07:51PM AST,1.28,8.6,,,
1/15/2020,07:51PM AST,0.14,1.7,,,
1/15/2020,07:51PM AST,,,,,
1/15/2020,07:51PM AST,,,,,
1/31/2020,09:28AM AST,,,,,
1/31/2020,09:28AM AST,,,,,
1/31/2020,09:28AM AST,,,,,
1/31/2020,09:28AM AST,,,,,
2/01/2020,09:27AM AST,,,,,
2/01/2020,09:27AM AST,,,,,
2/01/2020,09:27AM AST,,,,,
2/01/2020,09:27AM AST,1.21,8.4,,,
2/01/2020,09:27AM AST,0.84,6.4,,,
2/01/2020,09:27AM AST,,,,,
2/02/2020,09:23AM AST,-0.42,-4.4,,,
2/02/2020,09:23AM AST,1.26,9.1,,,
2/02/2020,09:23AM AST,,,,,
2/03/2020,01:02PM AST,1.2,5.2,,,
2/03/2020,01:02PM AST,0.68,2.6,,,
2/03/2020,01:02PM AST,0.81,5.4,,,
2/08/2020,01:46PM AST,0.14,1,,,
2/08/2020,01:46PM AST,,,,,
2/08/2020,01:46PM AST,,,,,
2/08/2020,01:46PM AST,,,,,
2/08/2020,01:46PM AST,,,,,
2/08/2020,01:46PM AST,-0.34,-2.7,,,
2/08/2020,01:46PM AST,0.69,4.6,,,
2/09/2020,01:23PM AST,1.03,6.9,,,
2/09/2020,01:23PM AST,,,,,
2/09/2020,01:23PM AST,,,,,
2/09/2020,01:23PM AST,,,,,